depth,d18O,d17O,dD,dxs,CH4,CO,concentration,total_counts,small,medium,large,XL,small_percentage,medium_percentage,large_percentage,XL_percentage,age
60.7,-37.78015385168265,-20.12791013703681,-301.7000507552347,0.5411800582265215,469.567063055705,0.057409575803595236,11396.04261900384,5562.6,4815.0,666.4,72.8,8.4,86.5602416136339,11.980009348146549,1.3087405170244129,0.1510085211951246,
60.75,-37.8353244751448,-20.154049581563665,-300.73552335145655,1.94707244970183,470.8636577246435,0.05356403983369164,11662.32592339805,4203.426470588235,3609.455882352941,525.3088235294117,60.838235294117645,7.823529411764706,85.27627005887854,12.941120850765078,1.566341488404987,0.2162676019513971,-668.7128981
60.8,-37.56076299974896,-19.999040200293805,-298.06098876871675,2.425115229274924,468.1827927850336,0.06259740123363713,13337.694943403507,2261.75,1887.25,323.75,43.75,7.0,83.44202498065657,14.314137283077262,1.9343428760915218,0.30949486017464356,-668.7128981
60.85,-37.5318019815308,-20.013052447029544,-297.6029221699915,2.651493682254938,472.65716143002254,0.055754941749184245,8253.902449600799,4253.21568627451,3365.176470588235,760.6666666666666,115.56862745098039,11.803921568627452,79.88263182793087,17.25502221583651,2.5791808344678926,0.2831651217647387,
60.9,-38.4736978826172,-20.50498517137062,-305.0015045037833,2.788078557154355,480.2327788113124,0.04689635781892606,7782.988312385879,3406.883653846154,2864.6365384615387,492.6884615384615,45.95769230769231,3.6009615384615383,84.08782053394644,14.492843475993366,1.3141945174029535,0.10514147265722877,
60.95,-39.3134828432541,-20.968750545689232,-313.7734140553341,0.73444869069864,464.7644903452099,0.06821004310637237,26673.03083892596,5216.4,4501.4,644.8000000000001,67.6,2.6000000000000005,86.29322904685225,12.361015259565987,1.2959128901157884,0.04984280346599189,
61.0,-37.91219857030319,-20.20595250899196,-301.88697948828246,1.4106090741430632,424.7923458614392,0.11227603622567514,28242.897491714055,5216.4,4501.4,644.8000000000001,67.6,2.6,86.29322904685223,12.361015259565987,1.2959128901157886,0.04984280346599188,
61.05,-37.481741478340204,-19.97598551964751,-298.7808177659901,1.073114060731529,445.8480421996025,0.09266830211821456,14033.542546845913,11731.603846153846,10035.603846153846,1579.9,113.05000000000001,3.05,85.69177674599584,13.248090125894878,1.0294146320042001,0.030718496105092148,
61.1,-37.694922024613106,-20.098280677147557,-300.26615788413653,1.29321831276832,481.3513512132758,0.05275561905663734,8182.622975919651,14627.25,12495.25,1995.5,133.25,3.25,85.42446461228188,13.642345622041052,0.910970961732383,0.02221880394469227,
61.15,-37.95360133915534,-20.193912203368416,-301.85914261936546,1.769668093877267,491.6409792126639,0.036425913089233736,8984.74304790222,5644.6875,4748.5,830.375,65.0,0.8125,82.65351287067091,15.917660542465553,1.4232718858773517,0.005554700986173068,
61.2,-37.96228486784996,-20.209916518250452,-302.1352312692169,1.563047673582804,493.3693499167256,0.04405463441489691,9209.932554051378,4180.0860465116275,3521.363953488372,598.4837209302326,54.43372093023256,5.804651162790698,83.75652890658338,14.772860360977045,1.3585561561145056,0.11205457632505883,
61.25,-37.64111434415628,-20.029482386422153,-299.79873054648994,1.3301842067603071,496.0796949795006,0.03873596961249292,8705.113204719195,5245.454285714285,4495.687142857142,682.3671428571429,64.10857142857144,3.291428571428572,85.70231652118133,13.012084387747866,1.2220604521875778,0.06353863888322019,
61.3,-37.534254957986356,-19.993479912857758,-297.968608078543,2.305431585347782,498.9664044184009,0.031774828090218456,7787.255117992604,5279.5,4541.75,672.75,65.0,0.0,86.0261388389052,12.742683966284684,1.2311771948101145,0.0,
61.35,-37.42280844687031,-19.933827966152002,-296.58014729061944,2.802320284343067,,,4239.981758185202,3701.2555555555555,3062.016666666667,572.0,67.2388888888889,0.0,81.94280016270486,16.100913906756528,1.956285930538623,0.0,
61.4,-37.84840955657395,-20.190414433675308,-301.0507494330327,1.736527019558873,,,6577.816171156654,2496.4622222222224,2049.4488888888886,396.4088888888889,50.60444444444444,0.0,82.22323191424938,15.789789725813309,1.9869783599373079,0.0,
61.45,-38.219269346134055,-20.38674950557601,-304.89046970248614,0.8636850665862208,489.986945796435,0.03913779213766305,16146.051835250018,4696.8,4077.6,549.6,69.6,0.0,86.81655595298926,11.701584057230454,1.4818599897802758,0.0,
61.5,-38.505931190488766,-20.538084081779207,-305.1130848609714,2.9343646629387146,483.03021525276483,0.058944865144073356,15724.344472001407,4696.8,4077.6,549.6,69.6,0.0,86.81655595298926,11.701584057230455,1.4818599897802758,0.0,
61.55,-38.67861540936391,-20.605761110470915,-308.4101045238082,1.01881875110314,496.65836309990493,0.06759493966925952,16385.564841765063,4696.8,4077.6,549.6,69.6,0.0,86.81655595298926,11.701584057230455,1.4818599897802758,0.0,
61.6,-38.33210260798371,-20.437741196070508,-305.61192612765853,1.044894736211134,480.7318690580073,0.0815801264227474,18974.815658017476,4696.8,4077.6,549.6,69.6,0.0,86.81655595298926,11.701584057230454,1.4818599897802758,0.0,
61.65,-37.9432209273637,-19.9719812951931,-303.629927230225,-0.0841598113149189,479.0105309934727,0.10853723283,14306.957037808046,4696.8,4077.6,549.6,69.6,0.0,86.81655595298926,11.701584057230455,1.4818599897802758,0.0,
61.7,-38.33207865916154,-20.39677032638195,-305.90246177207086,0.7541675012213909,499.47745471316466,0.07833097436570119,8860.762071239149,3747.573913043478,3234.4956521739127,470.4,40.8,1.8782608695652172,86.2266733593051,12.657304372814862,1.0573632775750772,0.05865899030497242,
61.75,-38.69526452994407,-20.626785315357566,-307.64972952445567,1.9123867150968423,514.4120592123081,0.06575535554218075,15827.21108919202,3202.0,2712.4,444.0,38.4,7.199999999999999,84.70955652717053,13.866333541536541,1.199250468457214,0.22485946283572764,
61.8,-38.90308891173979,-20.747334890108377,-309.604609556859,1.6201017370594113,496.4710144420687,0.07496214732119928,20936.597808463746,3202.0,2712.4,444.0,38.4,7.199999999999999,84.70955652717053,13.866333541536541,1.199250468457214,0.22485946283572764,
61.85,-39.197195446157956,-20.90826075194745,-312.27992845230284,1.2976351169608173,481.9757474366453,0.08769113466879458,21093.886486090236,6821.952380952381,5866.038095238096,862.0,87.8,6.114285714285715,85.92005891282348,12.70078208814697,1.2823783889556244,0.09678061007392087,
61.9,-38.98460439515089,-20.77554917001279,-311.78654444273957,0.09029071846753998,491.1324248897444,0.10593393021608695,21493.743811021224,7203.0,6198.0,906.0,93.0,6.0,86.0474802165764,12.578092461474386,1.2911286963765098,0.08329862557267806,
61.95,-39.45605644379391,-21.035129187756304,-315.5165600554093,0.13189149494191593,475.2121824948135,0.1091457174094,24904.272576535837,7203.0,6198.0,906.0,93.0,6.0,86.04748021657642,12.578092461474386,1.2911286963765098,0.08329862557267806,
62.0,-39.73671346967179,-21.194210362949754,-318.8479789464858,-0.9542711891114363,461.2627049964764,0.1214230264624101,33514.015802269896,6620.622857142856,5831.325714285714,748.0799999999999,38.53142857142857,2.685714285714286,88.05407840789489,11.27900823429573,0.6113967637959286,0.055516594013459326,
62.05,-39.14916244437946,-20.889287740064255,-313.48453904811805,-0.29123949308233854,448.117486999196,0.14126568630087927,37803.574201865325,24994.432432432433,20432.297297297297,4111.378378378378,432.2972972972973,18.45945945945946,81.78273766830132,16.421037129452785,1.7227169571699854,0.07350824507590553,
62.1,-38.89438008708591,-20.755827142897374,-310.25967274271187,0.89536795397542,437.734448264991,0.14169494332394048,31413.56983059682,21886.340277826974,17741.49305561972,3718.8842592471387,408.33333333119447,17.629629628916668,81.54951150376898,16.598658975737692,1.776075613507622,0.07575390698570494,
62.15,-38.77288872528216,-20.702892022671513,-308.14936153822634,2.0337482640309195,440.72713596352145,0.1303051242493979,23501.95442935879,12925.766666694777,11543.911111147776,1342.714814807889,38.733333332111116,0.407407407,89.1240384531456,10.535354875389597,0.33578727823137466,0.0048193932334276565,
62.2,-38.571547181743824,-20.54294460088367,-305.62639568840376,2.9459817655468705,447.1952629541676,0.11485134333727455,17126.48496189592,13484.8,12090.4,1363.2,31.2,0.0,89.6594684385382,10.109159943046988,0.23137161841480777,0.0,
62.25,-38.383218222715726,-20.42549706258114,-305.94613792523637,1.119607856489402,461.3950063378624,0.09760500150447757,11613.792507549964,13484.8,12090.4,1363.2,31.2,0.0,89.6594684385382,10.109159943046988,0.23137161841480777,0.0,
62.3,-38.34936458672316,-20.45942214676531,-306.051140048263,0.7437766455223391,467.18228292033257,0.0864260333632,17173.871487708762,13484.8,12090.4,1363.2,31.2,0.0,89.6594684385382,10.109159943046988,0.23137161841480777,0.0,
62.35,-38.65377697289371,-20.618255500100155,-307.6804061626127,1.5498096205369893,476.20864608127744,0.07378108164710259,10282.815347226197,13484.8,12090.4,1363.2,31.2,0.0,89.6594684385382,10.109159943046988,0.23137161841480777,0.0,
62.4,-39.01478058603655,-20.76970845463947,-312.2515432219188,-0.13329853362636196,465.09562795769193,0.0655505140851832,7996.613807049659,13484.8,12090.4,1363.2,31.199999999999996,0.0,89.6594684385382,10.109159943046988,0.23137161841480777,0.0,
62.45,-39.07257948640355,-20.827499341517086,-314.5477893741016,-1.9671534828731854,442.61442241657346,0.06617419614084404,27311.22173854424,13484.8,12090.4,1363.2,31.2,0.0,89.6594684385382,10.109159943046988,0.23137161841480777,0.0,
62.5,-38.948856170291684,-20.747639797477138,-314.7664649204197,-3.1756155580861787,427.093157568526,0.07351711179551529,27837.965170516352,13497.767741935484,12023.316129032257,1423.741935483871,50.70967741935484,0.0,89.07865497128236,10.546231075373404,0.3751139533442404,0.0,
62.55,-38.75290261309554,-20.67791232030501,-311.917602998833,-1.894382094068707,414.2624523401599,0.09146525501521713,25357.059916483846,13551.8,11743.800000000001,1676.0,132.0,0.0,86.65859885771633,12.36736079340014,0.9740403488835432,0.0,
62.6,-38.331337853633165,-20.443082842940246,-305.8275374927637,0.8231653363015238,402.0501838147527,0.11988774113254282,22541.02681053053,12790.190624948436,11086.30520828125,1581.0520833328126,121.7916666671875,1.0416666671875,86.68746917140159,12.358637803849813,0.9418887992547723,0.012004225493830178,
62.65,-38.04634251273186,-20.316580468164215,-301.9954869672346,2.375253134620253,400.28381223553,0.13188625533401105,19579.303072950068,8677.49999967,7535.8333330000005,1068.33333333,66.66666667,6.66666667,86.84336886530201,12.311533660278053,0.7682704312594097,0.07682704316051314,
62.7,-37.80661645352626,-20.09768347827349,-299.7536312521686,2.699300376041577,402.88586320408666,0.13071934970717647,10830.502527714112,8677.49999967,7535.8333330000005,1068.33333333,66.66666667,6.66666667,86.84336886530201,12.311533660278052,0.7682704312594097,0.07682704316051314,
62.75,-38.00786032210538,-20.25167977560635,-301.79258834809986,2.27029422874318,422.24654428149944,0.1134414371362459,11696.790585277493,8677.49999967,7535.8333330000005,1068.33333333,66.66666667,6.66666667,86.84336886530201,12.311533660278052,0.7682704312594097,0.07682704316051314,
62.8,-38.16092815742349,-20.35437601490248,-303.9377866210342,1.3496386383537613,458.85478651675044,0.08153289845658482,13057.216889281877,8677.49999967,7535.8333330000005,1068.33333333,66.66666667,6.66666667,86.84336886530201,12.311533660278052,0.7682704312594097,0.07682704316051314,
62.85,-38.14715828208369,-20.351130677417657,-303.6836455635488,1.4936206931206628,476.898761974209,0.07725226304832637,14894.133547844718,8677.49999967,7535.8333330000005,1068.33333333,66.66666667,6.66666667,86.84336886530201,12.311533660278052,0.7682704312594097,0.07682704316051314,
62.9,-38.49188757267025,-20.5130228069982,-307.15192279342114,0.783177787940979,485.0550577545627,0.08208465479595911,13794.412112293789,8677.49999967,7535.8333330000005,1068.33333333,66.66666667,6.66666667,86.84336886530203,12.31153366027805,0.7682704312594097,0.07682704316051314,
62.95,-38.53555146072045,-20.548046685527243,-308.5561292495645,-0.2717175638009126,490.2766037949196,0.08400242867697619,15336.113129642254,8677.49999967,7535.8333330000005,1068.33333333,66.66666667,6.66666667,86.84336886530201,12.311533660278052,0.7682704312594097,0.07682704316051314,
63.0,-37.614387666207655,-20.066777901049495,-299.93747229635164,0.9776290333095912,487.15618560118844,0.08300649596065172,19700.636314771597,8690.596774053227,7574.897849309677,1045.3763440932257,64.40860215387096,5.913978496451613,87.16036086600009,12.030274396103804,0.7412693075569725,0.06809543033913039,
63.05,-37.84247391807539,-20.18437573446365,-300.3290952546062,2.4106960899969345,482.99007068474987,0.08785713877010314,21216.62525854564,4548.006250159375,3893.0479168125,597.708333346875,54.833333334375,2.416666665625,83.69301125583186,14.636550620582437,1.6065208611333506,0.0639172624523584,
63.1,-38.32148617934032,-20.419521080622673,-304.3735972271614,2.198292207561125,497.7012781654678,0.07858334963968311,26417.35871735572,4247.77083332625,3556.0,631.875,56.30208332625,3.59375,83.1919824965098,15.2212244407657,1.5044325943019003,0.08236046842260673,
63.15,-37.76733432205407,-20.12344114356884,-299.72700831659506,2.4116662598375536,495.5622901469648,0.0767704275033393,19111.061933443783,5662.33333332,4789.0,810.0,58.33333332,5.0,84.57644080787561,14.30505680818109,1.0301995641397075,0.08830281980358698,
63.2,-37.86321103792915,-20.16811333181615,-301.0196500118888,1.8860382915443612,487.88679680142434,0.06707761696875486,12030.373882973856,5662.33333332,4789.0,810.0,58.33333332,5.0,84.57644080787561,14.30505680818109,1.0301995641397075,0.08830281980358698,
63.25,-37.7085749748471,-20.09293547597721,-299.2845985648399,2.3840012339369143,490.11898551991237,0.07077830104916294,11979.233476389567,5662.33333332,4789.0,810.0,58.33333332,5.0,84.57644080787561,14.30505680818109,1.0301995641397075,0.08830281980358698,
63.3,-37.44290877751566,-20.011713533326432,-297.13958832558995,2.403681894535328,485.8795436611981,0.06936468346858823,10579.497471029612,5662.33333332,4789.0,810.0,58.33333332,5.0,84.57644080787561,14.30505680818109,1.0301995641397075,0.08830281980358698,
63.35,-37.32847605488575,-19.91151027214656,-295.7822568661974,2.8455515728886387,483.4158679613413,0.07283670322756725,9338.034729221401,5662.33333332,4789.0,810.0,58.33333332,5.0,84.57644080787561,14.30505680818109,1.0301995641397075,0.08830281980358698,
63.4,-37.37591186354177,-19.93848982651928,-296.5909513085276,2.4163435998065523,513.3620147499294,0.06715294259584063,25137.41827191068,5662.33333332,4789.0,810.0,58.333333319999994,5.0,84.57644080787561,14.30505680818109,1.0301995641397075,0.08830281980358698,
63.45,-38.20868921165793,-20.361089515642256,-304.32653482369614,1.342978869567328,570.7790150356302,0.06753470551730592,20052.047899727586,5981.144144181621,5004.387387427027,891.6216216313513,77.79279278054054,7.342342342702702,83.94644023528619,14.723291158553433,1.2180342611563066,0.11223434500406608,
63.5,-38.39977731590068,-20.460005825540843,-305.7201998329705,1.478018694234914,571.3331536648772,0.06827420578008433,25321.577434868468,8611.33333379,6781.3333337,1565.00000009,238.33333333,26.666666669999998,78.74893551142347,18.17372454912526,2.7676705115432485,0.30966942790801855,
63.65,-38.42508561310389,-20.48049127414429,-306.65618129299395,0.7445036118371903,542.4022212036057,0.08067680124780906,22954.125323820812,8934.88888928525,7119.1388892075,1559.8333334113333,230.72222221891664,25.1944444475,79.41332641720778,17.661728694321894,2.6350783648381153,0.28986652363220916,-683.8668686
63.7,-38.6953289897685,-20.62863845940006,-310.76403065876116,-1.2013987406131699,501.9124302610278,0.09221364922838259,20016.668072922064,12493.999999733,10834.99999979,1502.9999999460001,146.999999997,9.0,86.72162638083518,12.02977429148487,1.1765647510816506,0.07203457659830585,-683.8668686
63.75,-39.03695276111043,-20.806276095339157,-313.942991373162,-1.6473692842784988,481.8848775801313,0.09697948062714641,21645.858281447603,12493.999999733,10834.99999979,1502.9999999460001,146.999999997,9.0,86.72162638083518,12.02977429148487,1.1765647510816506,0.07203457659830585,
63.8,-38.89158700569012,-20.717959110685882,-311.90599151532507,-0.7732954698041257,462.3212638875821,0.11674314716502346,25169.047690557323,12493.999999733,10834.99999979,1502.9999999460001,146.999999997,9.0,86.72162638083518,12.02977429148487,1.1765647510816506,0.07203457659830585,
63.85,-38.691725104228354,-20.64801049210442,-308.3336032180861,1.200197615740687,428.0166500645065,0.13317196333459116,24356.069695250695,12493.999999733,10834.99999979,1502.9999999460001,146.999999997,9.0,86.72162638083518,12.02977429148487,1.1765647510816506,0.07203457659830585,
63.9,-38.64293102089173,-20.597999346319003,-308.2255935961971,0.9178545709367073,411.10219397875227,0.13532971243579614,22286.28016272247,12493.999999733,10834.99999979,1502.9999999460001,146.999999997,9.0,86.72162638083518,12.02977429148487,1.1765647510816506,0.07203457659830585,
63.95,-38.127948860175394,-20.296317326892243,-305.40967982282507,-0.3860889414218779,410.3347072022392,0.1148033441977907,18747.375025080873,12493.999999733,10834.99999979,1502.9999999460001,146.999999997,9.0,86.72162638083518,12.02977429148487,1.1765647510816506,0.07203457659830585,
64.0,-38.5265709074889,-20.501092651526342,-307.37005091198785,0.8425163479233949,419.30337826375535,0.10000796990386958,17796.072210333536,12493.999999733,10834.99999979,1502.9999999460001,146.999999997,9.0,86.72162638083518,12.02977429148487,1.1765647510816506,0.07203457659830585,
64.05,-38.516446830610434,-20.54848763433156,-305.9650944556603,2.166480189223235,436.55073999992334,0.09865793109152719,14780.10540552921,12493.999999733,10834.99999979,1502.9999999460001,146.999999997,9.0,86.72162638083518,12.02977429148487,1.1765647510816506,0.07203457659830585,
64.1,-38.23723405792334,-20.389502381311306,-304.24120327766195,1.6566691857247302,428.48392375298323,0.10961397187811173,16745.169752043974,7619.833333264874,6556.1458332525,950.81250001725,108.56249999325,4.312500001875,85.61632549634183,12.75738501073353,1.5793098931237084,0.0469795998009276,
64.15,-38.349752298456345,-20.4471449483573,-305.7580370721459,1.0399813155048503,435.5554677785787,0.08340409237096735,13365.136093419693,4588.726984175034,3898.1055555512335,605.9642857718999,83.20714284900001,1.4500000029,84.94230221995066,13.229343900551038,1.7974721528998998,0.03088172659841729,
64.2,-38.44927021698356,-20.507611348854557,-305.4174716471973,2.1766900886711724,451.81426019943285,0.07051030961331063,13673.144833694543,3018.809523838219,2619.4947916992187,374.1160714129687,24.5424107266875,0.6562499993437501,85.3937239812083,13.590459595023162,1.008053213997335,0.007763209771204767,
64.25,-38.39753723702622,-20.46458238816885,-305.88117179757455,1.2991260986352478,442.74241302661585,0.08026802971633733,13936.418130934722,8453.333333564,7449.8333336000005,947.99999997,52.499999996999996,2.999999997,88.12894321841542,11.214511040348562,0.621056782281949,0.035488958954078935,
64.3,-38.1537032618792,-20.33879398911325,-304.21471567655624,1.0149104184773599,431.63781522068086,0.07935133961116077,14221.887774448185,8453.333333564,7449.8333336000005,947.99999997,52.499999996999996,2.999999997,88.12894321841542,11.214511040348562,0.621056782281949,0.035488958954078935,
64.35,-38.128006063149876,-20.337100038097372,-303.2868511329197,1.7371973722793157,432.3261159113803,0.07818007219102861,13456.014930030013,5453.82440508025,4763.315476520313,642.1741071328125,45.53571428465625,2.79910714246875,86.91283981834304,12.07367137438597,0.9544074503463019,0.059081356924685365,
