depth,d18O,dD,dxs,CH4,CO,CO2,concentration,XL,large,medium,small,total_counts,small_percentage,large_percentage,XL_percentage,flow_rate
39.98,-39.03413289,-306.2084904,6.064572689,516.9165677,0.056742857,63.03231429,13443.95307,0.128936751,2.053677809,36.26553253,570.9117957,609.3599428,93.66145408,0.339333259,0.020696353,0.052860315
40,-38.88188614,-306.0795999,4.975489238,514.8146617,0.066257143,63.09445714,14926.79446,0.020755172,2.586659272,40.07231552,565.634728,608.3144579,92.98190558,0.420460246,0.003489671,0.050537843
40.02,-38.99467302,-306.0902409,5.867143301,515.4239098,0.061714286,63.39597143,13942.84237,0.119728592,2.468168134,41.19399248,554.2858971,598.0677863,92.67021888,0.412359075,0.020937426,0.051588756
40.04,-38.9962887,-305.842751,6.127558585,517.6324342,0.075944444,63.38177778,17125.74974,0.069408139,2.764792131,44.18389292,606.6171585,653.6352517,92.81822414,0.419619845,0.010361479,0.050980037
40.06,-38.99249807,-305.9144401,6.025544393,518.6529248,0.070714286,63.88985714,16058.83375,0.18726411,2.002846169,41.13867496,624.0289663,667.3577516,93.48069505,0.298724575,0.028434255,0.051054694
40.08,-38.94222557,-306.0588675,5.478937045,518.9270865,0.067,63.31685714,13688.03935,0.269862555,2.171410764,41.00568579,540.8312438,584.2782029,92.55719833,0.374839827,0.044523287,0.053634935
40.1,-38.98963956,-306.039384,5.877732405,520.6329812,0.061885714,63.0524,10305.11717,0.040818217,2.55014252,36.50463332,427.7369287,466.8325227,91.55492233,0.552377479,0.008059317,0.054346833
40.12,-39.06918071,-306.5286186,6.024827111,524.3493947,0.077857143,63.18608571,15245.48266,0.080062913,2.415717916,38.82026904,397.3548103,438.6708602,90.59236631,0.561310656,0.016085509,0.049500764
40.14,-39.07980692,-306.9646484,5.673806978,528.6792873,0.073083333,63.81997222,14870.62155,0.065919974,3.530395384,49.57777208,576.9069301,630.0810176,91.52276854,0.573864459,0.012317289,0.052478139
40.16,-39.15617886,-307.4911013,5.758329543,532.2086955,0.074942857,64.53914286,18538.21119,0.054856693,3.695412163,64.07710151,797.794808,865.6221784,92.12877852,0.428478798,0.005877456,0.056934222
40.18,-39.10789489,-308.0238489,4.839310167,536.3211203,0.077571429,63.64771429,20189.15862,0.185487034,2.92250103,61.12235955,810.1028947,874.3332423,92.6798523,0.328659387,0.0208033,0.053770991
40.2,-39.32619809,-307.7404896,6.869095137,542.748688,0.076828571,64.11128571,25193.86419,0.472422388,9.889397553,92.52313364,1036.44813,1139.333083,90.96583748,0.857135089,0.042020764,0.054705611
40.22,-39.05737382,-306.6218894,5.837101185,551.8687939,0.072194444,64.70169444,17201.06755,0.556987434,6.932425001,67.3780707,726.5802924,801.4477755,90.65187912,0.85821144,0.071077272,0.056148382
40.24,-38.95446745,-305.2134853,6.422254246,561.361218,0.080257143,65.82688571,15291.16358,0.400377414,6.874368784,57.92030606,624.7404729,689.9355251,90.54785445,0.99452256,0.060236825,0.052967759
40.26,-38.79768437,-304.2186301,6.162844812,567.4232368,0.077085714,66.59345714,13504.22157,0.33968205,6.287840664,54.2513334,598.5553582,659.4342143,90.78870858,0.944526809,0.050644101,0.054801241
40.28,-38.74846827,-303.8358052,6.151940999,563.9505226,0.072028571,66.34611429,12093.73253,0.032923084,3.353685305,39.03207184,481.9430155,524.3616957,91.44880818,0.681025516,0.00545152,0.048775139
40.3,-38.80942912,-303.8685774,6.606855561,558.284515,0.063885714,65.8884,8346.011501,0.133690101,2.164821735,33.0091499,380.1426828,415.4503445,91.51454431,0.527081936,0.034157245,0.053345019
40.32,-38.80986411,-304.0005653,6.478347564,555.0969627,0.069861111,66.03844444,7899.173671,0.039600483,3.154005981,34.40465547,346.4412987,384.0395606,90.21589029,0.812134091,0.00862069,0.050345502
40.34,-38.72164178,-303.9241951,5.848939064,555.6818832,0.053375,66.6584375,7256.944719,0,2.509902066,28.19877092,317.6270337,348.3357067,91.17499814,0.718444626,0,0.05413598
40.42,-38.78680004,-303.9681044,6.326295916,555.4409666,0.059076923,66.55057692,8629.065932,0.009541905,2.660755855,31.00243738,396.420592,430.0933271,92.12475626,0.636798822,0.002502503,0.052855881
40.44,-38.79643118,-303.9193343,6.452115166,551.2172368,0.0495,65.06136111,11835.9945,0.170058172,2.128876106,42.44994439,540.918545,585.6674237,92.34422638,0.359232357,0.028541369,0.0524457
40.46,-38.67496215,-303.6993093,5.700387897,548.7887061,0.055361111,64.88730556,21733.97087,0.324123151,4.328473172,51.33794654,862.6553879,918.6459308,92.24348734,0.603212836,0.03607006,0.051239566
40.48,-38.48186039,-302.8885262,4.966356907,550.5544737,0.047297297,67.05024324,11942.14193,0.116825568,3.73766608,43.44130278,554.5178925,601.8136869,92.1644415,0.622329275,0.017714136,0.0532818
40.5,-38.5283319,-300.6904677,7.536187503,554.5934868,0.054361111,67.57577778,11178.42969,0.096135847,2.708108304,39.30439026,495.1531715,537.261806,92.1756797,0.508290657,0.018246111,0.050423367
40.52,-38.36042549,-299.74761,7.135793883,557.7920395,0.057444444,68.19394444,9646.315331,0.047094977,2.8330812,35.67895155,437.4663736,476.0255014,91.89120991,0.596834667,0.010397172,0.053126116
40.54,-38.22228247,-299.3933967,6.384863103,571.8294958,0.087554562,73.0739034,18008.55302,0.13152524,3.116247692,52.69930776,756.471227,812.4183077,93.06772003,0.39932614,0.019892147,0.052547392
40.56,-38.16910207,-299.503051,5.849765552,575.0997632,0.069828571,72.83557143,14439.55323,0.085877151,4.068440113,57.71667944,649.3498904,711.2208871,91.52455291,0.53086867,0.009694908,0.051847952
40.6,-39.48139656,-311.6322099,4.218962555,598.0666254,0.087,77.02323529,34098.87678,0.481104761,11.95925993,151.1678812,1464.560421,1628.168667,89.57137588,0.730976312,0.038528598,0.053955241
40.62,-39.14145132,-310.9895352,2.142075331,595.5305181,0.081625,77.1045625,37258.59806,0.179495437,19.40212091,194.8843951,1755.988291,1970.454302,89.12267529,0.989411365,0.009188085,0.054695859
40.64,-39.31501261,-310.1994606,4.320640263,586.0681332,0.092625,76.7379375,43619.02988,0.210623134,21.47571071,211.4536945,1744.313247,1977.453275,88.21255269,1.08148637,0.010410772,0.050474889
40.66,-39.05129949,-309.1223911,3.288004795,582.0699424,0.1035625,77.533625,35648.85149,0.263786662,16.7609553,190.9623026,1557.881764,1765.868809,88.2586736,0.949583177,0.015035108,0.051914722
40.68,-38.95792478,-307.8413494,3.822048858,571.22387,0.098882353,76.19717647,24195.66877,0.089586367,11.37084898,123.1433986,1110.818972,1245.422806,89.29326335,0.938317652,0.008912656,0.052591778
40.7,-38.96267013,-306.9939553,4.70740576,560.8128947,0.1174375,74.915,15708.82565,0.041466709,3.76516304,61.16550655,742.2031905,807.1753267,91.97727539,0.457360892,0.005414771,0.052403278
40.72,-38.79931135,-306.514417,3.880073729,553.0164227,0.1205625,73.512125,13880.77989,0.059796223,3.603664432,55.16039286,662.2965707,721.1204242,91.85166824,0.499950734,0.008864855,0.052518485
40.74,-38.48421989,-305.2241081,2.649650962,546.0862253,0.1065,72.6525,12639.36793,0.080466949,3.974303737,50.58973767,605.4274522,660.0719606,91.74386802,0.604344349,0.011853959,0.052862463
40.76,-38.64849809,-303.9759862,5.211998531,541.3079954,0.109117647,71.62141176,12546.24906,0,3.555542661,40.56798419,508.1261279,552.2496547,92.03549919,0.647963481,0,0.048246525
40.78,-38.68352473,-302.7451586,6.723039218,539.0227549,0.102375,70.8456875,8708.014715,0.178663768,2.382626446,32.96328585,422.6522387,458.1768147,92.23751034,0.502424021,0.039665222,0.05530787
40.8,-38.52408086,-301.8854613,6.307185526,535.5576563,0.101375,70.4500625,7234.992199,0.084207409,2.064762041,29.07950149,342.5172236,373.7456945,91.60999051,0.570836256,0.022222222,0.052421593
40.82,-38.24327458,-301.151371,4.794825579,537.1569326,0.1199375,70.0315625,7237.131886,0,1.642050795,26.33246105,327.8986494,355.8731612,92.12312777,0.462172199,0,0.050820566
40.84,-38.16815959,-300.3659141,4.979362575,534.4718731,0.103294118,69.69541176,6898.347674,0.055342615,2.095333029,26.91354903,315.33768,344.4019047,91.51841291,0.616864624,0.017059024,0.050571759
40.86,-38.13994451,-299.7090367,5.410519382,537.2235691,0.0784375,70.24925,6398.060141,0,2.005053659,25.75645338,308.0552102,335.8167172,91.73079877,0.591232575,0,0.054202848
40.88,-38.1862117,-299.4224391,6.067254482,536.1573849,0.07875,70.3018125,6460.457259,0,1.164809717,27.891385,307.5118453,336.56804,91.36639423,0.34202441,0,0.052528556
40.9,-38.16960297,-299.217386,6.139437744,538.1564803,0.0799375,70.132375,7906.068911,0.084908798,2.795771751,26.88329819,320.5362268,350.3002056,91.52216253,0.777378265,0.025393601,0.045371697
40.92,-37.963536,-298.7828641,4.925423958,538.9874768,0.069058824,69.41882353,7111.231244,0.110410949,1.633589881,30.2429048,337.1473661,369.1342718,91.31488511,0.444470466,0.031037354,0.053101722
40.94,-38.15021622,-298.7150535,6.48667632,538.3563898,0.0529375,68.2998125,8169.007801,0.119146454,3.403253883,27.99279145,359.5924996,391.1076914,91.96323188,0.854059167,0.030600849,0.051350505
40.96,-37.84656304,-298.5559704,4.216533992,541.4216694,0.0663125,68.906625,9355.415386,0.113238093,2.176521146,32.2432807,406.1726977,440.7057377,92.10793751,0.489624924,0.026507634,0.051483389
40.98,-38.22014098,-298.5735191,7.187608743,540.4887582,0.0586875,68.938375,11132.7461,0.124542546,2.899598397,37.32165863,470.4499552,510.7957548,92.07524807,0.584750831,0.024638526,0.046488093
41,-37.95606207,-298.721825,4.926671585,542.2487461,0.062705882,69.13317647,11520.84204,0.022715496,2.578191098,40.58840877,543.9199388,587.1092542,92.6529935,0.435549239,0.003806913,0.051886869
41.02,-38.24841538,-298.7887534,7.198569634,541.9547615,0.05975,68.7181875,11830.23701,0.082964392,1.83406616,47.58182112,592.0296364,641.5284881,92.28409899,0.286830926,0.01300052,0.05583937
41.04,-37.97622982,-299.5249657,4.284872851,542.8210362,0.0489375,68.270875,13723.08671,0.120954878,2.318925408,43.24262254,607.5034828,653.1859856,93.01677145,0.351633155,0.019487479,0.049249333
41.06,-38.22630994,-299.3647381,6.445741367,543.2208553,0.058,68.6239375,13070.69338,0.082115821,2.007778566,44.89313035,630.845095,677.8281197,93.06035056,0.293564076,0.011322464,0.053025796
41.08,-38.17909367,-300.2900524,5.142696972,542.499613,0.053411765,69.19447059,13737.66896,0,2.364133667,44.9374078,644.7590284,692.0605698,93.15457139,0.344907857,0,0.052599152
41.1,-38.25098578,-300.6068834,5.401002823,543.5540378,0.0576875,69.383125,15392.54092,0,3.323628258,47.02858017,712.7551488,763.1073572,93.38863721,0.434850892,0,0.050706667
41.12,-38.28277964,-300.8639787,5.398258433,540.9552138,0.0445625,68.6766875,16565.71596,0.167297454,2.31301785,52.30139734,775.1472717,829.9289843,93.40299776,0.277732634,0.020358893,0.051465759
41.14,-38.37353452,-301.1082622,5.880014005,538.7562089,0.0551875,69.00125,17001.14997,0,3.326003013,52.55959716,818.2171096,874.1027097,93.63932926,0.374030488,0,0.054216121
41.16,-38.46500121,-301.7150288,6.004980892,536.039791,0.062235294,68.91005882,16248.61323,0,2.968618355,61.17060919,836.4406255,900.5798531,92.89044865,0.329984796,0,0.057164981
41.18,-38.32026793,-302.1264703,4.43567316,534.9579276,0.071125,68.99675,17991.60648,0.274480598,3.50671368,61.10269879,792.4240013,857.3078944,92.39821699,0.414309421,0.030452744,0.048052808
41.2,-38.43807133,-302.5799716,4.924599043,534.6913816,0.067625,69.308625,14971.6382,0,4.171414402,63.58741514,734.7639695,802.522799,91.56939252,0.515997937,0,0.054273
41.22,-38.54460451,-302.8000938,5.556742313,532.8255592,0.0610625,68.165,15610.36432,0,4.969796273,66.72017837,683.8944764,755.5844511,90.46509773,0.657012427,0,0.051636646
41.24,-38.67699986,-303.1894086,6.226590292,534.9108901,0.069058824,68.09217647,14503.75401,0.139833901,4.978741227,61.42340058,631.8401719,698.3821476,90.47373512,0.712766307,0.019809449,0.05017963
41.26,-38.84605307,-303.3880718,7.380352847,532.8255592,0.057625,68.39475,13517.50773,0.093581917,5.844834602,69.47480407,619.4993474,694.912568,89.14060422,0.847818141,0.012840267,0.052568141
41.28,-38.66454331,-303.5326581,5.783688433,534.091653,0.056625,68.2375625,12207.79384,0.211302277,6.237856082,67.69494161,597.7060261,671.8501261,88.97568738,0.931402261,0.031124958,0.056073574
41.3,-38.51528218,-303.4460986,4.676158826,535.0912007,0.066625,68.4168125,13871.29961,0.172062871,5.423802344,66.06109926,589.4549655,661.11193,89.16048885,0.812243976,0.02401537,0.048165148
41.32,-38.98093974,-303.9008,7.946717923,539.4892105,0.0774,68.5654,12938.38022,0,4.351293227,66.56833758,544.6704823,615.5901131,88.49482845,0.702647202,0,0.048803778
41.38,-38.2915882,-303.5008271,2.831878494,536.9303684,0.0476,69.5174,13209.1338,0,4.377227055,63.25207151,535.1123487,602.7416473,88.78138581,0.726439928,0,0.045893056
41.4,-38.63262565,-303.8329728,5.228032411,539.5205689,0.062,69.80417647,10627.58459,0.088823559,4.459447672,54.16809248,453.7967146,512.5130783,88.51118105,0.879104622,0.01738158,0.049967729
41.42,-38.52811441,-303.7641877,4.460727499,546.1447847,0.05530303,70.4110303,8818.889365,0.046176904,4.109355564,45.57402984,392.3778434,442.1074057,88.76252419,0.93122056,0.009704969,0.051680386
41.44,-38.56754726,-303.5401801,5.000197943,554.5127153,0.053939394,72.54521212,18839.80739,1.999180766,15.34838962,89.80326048,742.8260551,849.976886,87.55653823,1.652392556,0.193277986,0.051123159
41.46,-38.45458206,-303.3785717,4.258084785,561.9104373,0.069382353,74.61811765,13510.55945,1.011112696,7.765466698,61.95814911,510.598867,581.3335955,87.88111965,1.262682845,0.146210697,0.051616899
41.48,-38.5548947,-303.1508694,5.288288218,571.0547249,0.059333333,78.13639394,8169.000822,0.097947249,4.060282033,38.41720802,355.9082246,398.483662,89.30712948,1.02159093,0.026518757,0.050591604
41.5,-38.42286557,-303.2924079,4.0905166,575.6102392,0.054151515,78.65342424,7063.722498,0.065129156,2.205791337,27.13040278,308.5368932,337.9382165,91.30700697,0.653083171,0.018167526,0.053549507
41.52,-38.50888025,-303.071502,4.999539985,578.550323,0.06,78.67312121,8597.893491,0.043710386,2.769146205,31.19146084,390.3519454,424.3562628,92.0002207,0.649782285,0.010206165,0.052444184
41.54,-38.41015627,-302.872673,4.408577138,579.5651935,0.044470588,78.96864706,13070.24569,0.046379132,2.396619645,44.19425379,563.7428903,610.3801429,92.3078493,0.406816701,0.007305555,0.05071087
41.56,-38.42053931,-302.5985819,4.765732622,576.7733493,0.053030303,78.22024242,12767.43968,0.042234439,2.4495718,41.41111384,604.1787588,648.0816789,93.21262893,0.388260494,0.006658233,0.052799324
41.58,-38.43302165,-302.7430396,4.721133591,570.3116268,0.059181818,76.69109091,9364.042869,0.116203826,2.486515282,31.79044483,431.4939081,465.8870721,92.58069853,0.545933574,0.023329949,0.05113972
41.6,-38.49049717,-303.0185448,4.905432503,558.6159091,0.050272727,73.88693939,7120.414982,0.145814958,1.802326495,27.25263478,325.1876026,354.3883788,91.75480744,0.510603969,0.041744074,0.050699092
41.62,-38.55375995,-303.1666061,5.263473514,546.0744659,0.057088235,69.86573529,6910.525927,0,2.590386968,26.27588326,325.3332522,354.1995224,91.83554514,0.737680322,0,0.052178357
41.64,-38.55307909,-303.6341894,4.790443284,537.0983732,0.061030303,67.1189697,9755.065179,0.145739457,2.302574259,34.59536586,454.729785,491.7734646,92.44389176,0.468039673,0.029540136,0.052342773
41.66,-38.5194335,-303.7329882,4.42247988,531.9613038,0.067757576,65.89869697,10773.69829,0.028986721,2.288045936,37.97978673,522.047337,562.3441563,92.84024369,0.40402639,0.005247829,0.053577053
41.68,-38.45486575,-303.6228317,4.016094323,529.861244,0.067757576,64.26345455,11848.29663,0.043097909,2.305596146,36.43174589,525.4399563,564.2203962,93.13243418,0.406851802,0.007933989,0.048489865
41.7,-38.59671055,-303.2594294,5.514255,529.2036687,0.068529412,63.32029412,10025.50042,0.086830572,2.475946481,34.78859251,471.6333436,508.9847132,92.66466106,0.486832111,0.017651431,0.052078522
41.72,-38.42122017,-302.8297508,4.54001054,528.4719737,0.078727273,63.12557576,8370.136398,0.0403825,2.217404811,29.20292699,381.3870151,412.8477295,92.37368742,0.536403223,0.009894521,0.050291237
41.74,-38.43171668,-302.6618021,4.791931353,528.4073565,0.065727273,63.951,6748.365708,0.043459828,2.490003888,27.3806472,317.478711,347.392822,91.39578149,0.711430508,0.01371554,0.052780628
41.76,-38.35029777,-302.5648279,4.237554214,528.1488876,0.067151515,63.989,9382.659415,0.102453589,2.786652309,35.75429914,408.6479467,447.2913517,91.28105001,0.646459144,0.029596255,0.050339797
41.78,-38.65100874,-303.614895,5.593174962,526.4754915,0.066794118,64.164,17676.28968,0.041036945,4.539013776,59.48124419,762.3610057,826.4223006,92.25853739,0.552360935,0.00700133,0.052939053
41.8,-38.52743355,-304.8033532,3.416115235,524.7564833,0.080393939,64.71633333,34784.85675,0.708197245,15.23901892,154.9965058,1595.284087,1766.227809,90.34189983,0.863286491,0.03993211,0.052652986
41.82,-38.83013035,-305.9016336,4.739409192,523.6256818,0.078666667,65.9000303,32914.81695,0.227310114,12.58802843,143.7633149,1506.587377,1663.16603,90.61305542,0.750548359,0.013264772,0.052031169
41.84,-38.71898077,-306.5000364,3.251809779,524.7887919,0.075575758,66.51072727,29436.47949,0.95218885,13.81259831,131.8540059,1317.959999,1464.578792,90.03196444,0.923465976,0.06714784,0.051519111
41.86,-38.91268402,-307.0217629,4.279709291,527.7611842,0.082941176,65.95682353,18716.55505,0.298517998,7.658305504,82.13042736,866.3791581,956.466409,90.59219655,0.802593765,0.029452416,0.05163686
41.88,-38.83239987,-307.125944,3.533254943,533.5444258,0.082818182,66.79263636,15095.85086,0.447704826,6.182529162,60.43699544,678.4594652,745.5266946,91.00557992,0.830950022,0.058409031,0.052029208
41.9,-38.84522264,-306.8914909,3.87029019,540.2,0.085969697,67.39921212,13860.97267,0.238029657,5.90258459,56.67304654,638.8843319,701.6979927,91.06107136,0.839966167,0.033895314,0.051763575
41.92,-38.86201706,-307.0862147,3.809921802,544.8201316,0.071787879,67.87781818,14978.24105,0.118320609,7.157397296,61.38658196,667.3859926,736.0482924,90.66648445,0.978600094,0.015815476,0.051484271
41.94,-39.01027325,-306.9744161,5.107769815,544.2243228,0.072205882,67.82226471,14509.67234,0.181241384,6.306096758,59.96121534,654.0971164,720.5456698,90.78285149,0.870966472,0.024619199,0.051645343
41.96,-38.99756395,-307.2659317,4.714579959,542.364677,0.070333333,66.57457576,15301.88496,0.306739944,4.75784784,53.17488646,635.6051216,693.8445959,91.61088783,0.686873336,0.045671283,0.049821314
41.98,-39.03484076,-307.9107233,4.368002854,538.8753469,0.060575758,64.88957576,15413.8075,0.14576254,4.074631908,54.62367877,708.1528785,766.9969517,92.33587942,0.528056729,0.019567412,0.053455961
42,-38.98105838,-308.8108216,3.037645402,534.2552153,0.066333333,65.11106061,22092.17974,0.1948772,5.350474275,60.52157494,849.5084158,915.5753422,92.00168196,0.650291666,0.028780492,0.049938966
42.02,-39.20647297,-309.5236602,4.1281236,528.6392183,0.080058824,65.21138235,22171.36355,0.315874324,7.836894553,83.08324535,989.2668778,1080.502892,91.56015782,0.714211133,0.028401887,0.053006145
42.04,-39.29532455,-310.3425127,4.020083752,522.1394856,0.088939394,65.33363636,30746.97849,0.019758674,6.325203373,96.90013438,1204.292124,1307.53722,92.10627014,0.486149255,0.00162908,0.050861507
42.06,-39.29992032,-310.4975984,3.901764223,518.2624522,0.105181818,65.97109091,32613.28083,0.08768686,6.601611944,117.9156304,1393.26001,1517.864939,91.77975549,0.433798765,0.005968861,0.052582232
